# The Voronoi cells of the 512 games (games.csv) on the unit disk, as every sunflower map draws them: the Voronoi
# diagram of the 512 disk points, their 512 inversions in the unit circle and 32 far points on the circle of radius 3,
# each cell of a real point clipped to the unit circle by Sutherland-Hodgman against a circumscribed 64-gon, the cut
# vertices pushed back onto the circle (DiskM2WF/Opt/vor.py, cells(); common.games.compute_cells).  The cells tile
# the disk up to the 64-gon (total area 99.94% of pi).
# Columns:
#   ipt   the cell (games.csv); rows of one cell are consecutive, cells in ipt order
#   k     the vertex, 0..n-1, in the polygon's cyclic order (as scipy's Voronoi gave it; the orientation varies)
#   x, y  the vertex on the unit disk, float64 written round-trip exact
ipt,k,x,y
390,5,-0.4838912079354088,0.6571954437103933
391,0,-0.1359683678598022,-0.903615869568184
391,1,-0.11435282086898807,-0.9136935411802704
391,2,-0.05569873647530456,-0.8764982790389807
391,3,-0.08386961982339733,-0.8138479241096349
391,4,-0.08734040781372614,-0.8125942917269973
391,5,-0.15440385595406567,-0.844771859039217
392,0,0.6339207474543459,0.6093868020430449
392,1,0.7022811158920789,0.597251633148443
392,2,0.7114597469993192,0.5750450409808816
392,3,0.6853380363108038,0.5194255779841235
392,4,0.6142532793027883,0.540888019705831
392,5,0.6123708020030987,0.5444812817099717
393,0,-0.8205582289226341,0.012077478392844853
393,1,-0.8801301089099203,-0.020985982464610083
393,2,-0.9223829273066929,0.03396890086634634
393,3,-0.9140865050549477,0.056720758111034164
393,4,-0.8573294418740861,0.08000972413911007
393,5,-0.8194588866874319,0.016196352770627122
394,0,0.5978208131509223,-0.5639375195634339
394,1,0.663944408628961,-0.5797729075209621
394,2,0.6580495630779117,-0.6487895408728513
394,3,0.6363556429264117,-0.6600343398743733
394,4,0.5790527416875884,-0.6389003715817151
394,5,0.5939456846494815,-0.5664172750937313
395,0,-0.09791850357330838,0.8770738502313719
395,1,-0.06003077095719215,0.8208425827037064
395,2,-0.05538791067513612,0.8200246723035524
395,3,0.004546893235070709,0.8633871329125389
395,4,-0.023307085885204887,0.9175733535041721
395,5,-0.0470895924961797,0.923992158433919
396,0,-0.6033126239662344,-0.6930718226089678
396,1,-0.5872545334744429,-0.6345241507504414
396,2,-0.5139176675100625,-0.642883336618872
396,3,-0.5108522992389406,-0.6468685834516267
396,4,-0.5209227238840413,-0.7137083223713045
396,5,-0.5900728426319419,-0.7140088326266502
397,0,0.8148227617960625,0.13231076638790915
397,1,0.8143465400199272,0.12683909096309548
397,2,0.8627811267537012,0.07138560952123758
397,3,0.9140444917680713,0.1035452091066501
397,4,0.9184614886137709,0.12806822937728235
397,5,0.8672463541623106,0.1745327306226081
398,0,-0.7446868944300461,0.5417807105047433
398,1,-0.6853356409557654,0.5308507603438628
398,2,-0.6870255134313398,0.4572979065758049
398,3,-0.6912112581811141,0.45346820358387274
398,4,-0.7581864868664435,0.45781869952910426
398,5,-0.7647104516618859,0.5265269046334998
399,0,0.14709279982750564,-0.855490005831966
399,1,0.1832590431352218,-0.9035201613178946
399,2,0.20855123045430374,-0.9058447475049687
399,3,0.2500691457359903,-0.8507868515179164
399,4,0.203734615230504,-0.8024308189335235
399,5,0.19795908702752113,-0.8024271593064544
400,0,0.3922366330991203,0.7304682726499758
400,1,0.3967829047755909,0.7262836845871599
400,2,0.4699657968663562,0.7311951534420245
400,3,0.4757407623040632,0.7908891913276869
400,4,0.45858892951549235,0.8097728599749633
400,5,0.39085839925706223,0.7971436316292038
401,0,-0.8415355481321896,-0.2220932947251021
401,1,-0.7842879663059544,-0.26777578968675886
401,2,-0.7837301862057844,-0.2742711526205585
401,3,-0.8276557937153343,-0.3241072593286259
401,4,-0.8861562769974867,-0.2877154429113764
401,5,-0.8860128011841241,-0.26201866661652057
402,0,0.8301955771325731,-0.3205332851999648
402,1,0.8487890346486793,-0.38681067281749304
402,2,0.8311957094936673,-0.405774066710169
402,3,0.7716433764142203,-0.4051066702331091
402,4,0.7601530088199538,-0.3328980731329219
402,5,0.7642767740093215,-0.3275486132228296
403,0,-0.3359628836770805,0.7600498539090301
403,1,-0.2957697904311876,0.8210026265430503
403,2,-0.33909726685423114,0.8616440789220984
403,3,-0.36505634318891655,0.8595381606575511
403,4,-0.3959881813612806,0.7981434160826089
403,5,-0.34288184034957,0.7588514261567717
404,0,-0.2475171888552392,-0.8569761014260977
404,1,-0.3117108675843479,-0.8814474560722554
404,2,-0.3324494565056477,-0.8653126653099013
404,3,-0.33687003460705117,-0.8062644135601693
404,4,-0.26615911197063935,-0.7884107843583673
404,5,-0.2600330043388471,-0.7923445223681151
405,0,0.7940143109139103,0.3675055205057987
405,1,0.7298425495588088,0.4020573918262878
405,2,0.7279631107791952,0.4091983175304064
405,3,0.7623680087507337,0.4651629135884341
405,4,0.826168549143839,0.43992977549097256
405,5,0.8305740905608594,0.4138647013345256
406,0,-0.8144278247280727,0.19012744490187047
406,1,-0.8773695737918668,0.17226784464302133
406,2,-0.9074091412807489,0.2339069550162441
406,3,-0.89296197349565,0.2562129516310138
406,4,-0.8348385284868604,0.2656276466797669
406,5,-0.8108235679811805,0.19696291883253622
407,0,0.5311807708781823,-0.7205403009462865
407,1,0.4728707325457587,-0.6912387523962463
407,2,0.4653944472869706,-0.693917684338616
407,3,0.4368618400387028,-0.7607219824486547
407,4,0.48585691080693805,-0.7929903255194273
407,5,0.5117781518197504,-0.7862869402272219
408,0,0.17763940061174482,0.9138975677564938
408,1,0.15389465328033491,0.9265302267790838
408,2,0.09525462313118586,0.8911357866641733
408,3,0.11830727219971843,0.8302955474222389
408,4,0.12594878663782236,0.8270737778549864
408,5,0.19191450064977628,0.8571475599207656
409,0,-0.6524544611136607,-0.5254842182763143
409,1,-0.7213866270749762,-0.5031299822528121
409,2,-0.7491612201309693,-0.5544138571845495
409,3,-0.7401264537352722,-0.5799791578346155
409,4,-0.673011852629076,-0.5933874671796837
409,5,-0.648924206971387,-0.5331963311223062
410,0,0.8981308806528205,-0.017199829962493134
410,1,0.9385735330032641,-0.07234463769399825
410,2,0.9279025383573121,-0.09742457391237545
410,3,0.872917688264131,-0.11638692327447928
410,4,0.8371775930978923,-0.05348487078606045
410,5,0.8398696233158508,-0.04516232382585128
411,0,-0.5658377784442226,0.676307555319719
411,1,-0.581898609559927,0.6058345486425297
411,2,-0.5897222905172796,0.6014023328507817
411,3,-0.6513082442893904,0.6201396596045564
411,4,-0.6440270962292668,0.6880620172926692
411,5,-0.6189837724912964,0.6994450324198548
412,0,-0.039566557590748896,-0.88204429039738
412,1,0.019654177457521557,-0.84088606901767
412,2,0.02871843940522785,-0.8429715319116208
412,3,0.0613429651701621,-0.898279727678226
412,4,0.010166308348282055,-0.9434693425199349
412,5,-0.016139378798518456,-0.934862069754249
413,0,0.5543046856279684,0.6341434721062608
413,1,0.5488984647593489,0.6420028728752754
413,2,0.5622249200540611,0.7045927694476359
413,3,0.6304720780567404,0.7033805838585018
413,4,0.6440951580734429,0.6791290952537888
413,5,0.6256998444000859,0.6245572957256161
414,0,-0.8381841178201169,-0.09322499134625038
414,1,-0.8844082189565045,-0.03802243539337626
414,2,-0.9346744037982938,-0.06567887988285079
414,3,-0.9410601814259626,-0.09293296177168843
414,4,-0.89155254136452,-0.13985839832278196
414,5,-0.8395421477230068,-0.10283321585506436
415,0,0.6818128313600479,-0.4982679265497841
415,1,0.6787169688270733,-0.5700132623431574
415,2,0.7343509652183972,-0.5835796934203673
415,3,0.7575906706614594,-0.5677480958321859
415,4,0.7526925928707418,-0.49976440900526253
415,5,0.6895473604799535,-0.491897484073287
416,0,-0.11567166797827917,0.8799091722809584
416,1,-0.16625590351062366,0.8290647785252843
416,2,-0.17650672246149354,0.8296111943588766
416,3,-0.21760479158767101,0.8779662527243695
416,4,-0.17538860395285666,0.9314150002700055
416,5,-0.14735747903076124,0.9273466480649526
417,0,-0.5003599890187923,-0.8061798088995638
417,1,-0.4331756560441276,-0.7952240989768699
417,2,-0.43072373922860774,-0.7320674809331268
417,3,-0.43810992890829314,-0.7245114896911782
417,4,-0.5096703405561184,-0.7279009504141409
417,5,-0.5183588539116196,-0.7841356016054601
418,0,0.8135473505953306,0.23859696946481504
418,1,0.868592006696093,0.19277497849069747
418,2,0.912869577737272,0.22817517464322357
418,3,0.9145270497388073,0.25680912945961964
418,4,0.8575914501492058,0.2940330204156314
418,5,0.8132046798678916,0.24924035933755487
419,0,-0.8487936427099562,0.4287960097246373
419,1,-0.8318863602207045,0.36290409888237385
419,2,-0.7691963481058174,0.3658358002649551
419,3,-0.7619533504034586,0.374273560749152
419,4,-0.77172538728102,0.4450581937148399
419,5,-0.8281048504390849,0.44889008291873167
420,0,0.26881022558690554,-0.8505213370721109
420,1,0.30766342654302914,-0.8913470904284553
420,2,0.3366507759066323,-0.8905126883756093
420,3,0.36855861987953176,-0.8305427569416238
420,4,0.3204899981651563,-0.7903994734485633
420,5,0.30930241854428825,-0.7917221152230614
421,0,0.3536128712112299,0.8850552477683334
421,1,0.2896590327669138,0.8623294731386104
421,2,0.2979090660084518,0.8004256876962034
421,3,0.3071962645101022,0.7937368507334417
421,4,0.37670219230366536,0.8097807916583952
421,5,0.3756886782082855,0.8659466941995345
422,0,-0.8257665686916766,-0.34314205145191373
422,1,-0.7637080429896238,-0.3782427897215833
422,2,-0.7613572692048547,-0.3895913325228695
422,3,-0.7970151316592647,-0.44061227394174546
422,4,-0.8595281764396756,-0.4142552164826736
422,5,-0.8628945877479941,-0.3850918033658195
423,0,0.8417617582170817,-0.30509961192234253
423,1,0.9243758710312524,-0.2964763197159995
423,2,0.8862889725437822,-0.213814798657519
423,3,0.8257357174092357,-0.2272106893530592
423,4,0.8196496905696846,-0.2374011460027326
424,0,-0.44444870612794163,0.7297533990431152
424,1,-0.41523391956712846,0.7945307740880381
424,2,-0.48185715732059486,0.8440018165749101
424,3,-0.509638850668303,0.7572155863199788
424,4,-0.45614504886608814,0.7262467834821703
425,0,-0.2307380540099455,-0.8674150602110708
425,1,-0.16551970995127652,-0.8393866991476968
425,2,-0.15440385595406567,-0.844771859039217
425,3,-0.1359683678598022,-0.903615869568184
425,4,-0.21506485647406642,-0.9489908443497089
426,0,0.6853380363108038,0.5194255779841235
426,1,0.7114597469993192,0.5750450409808816
426,2,0.8006213640747969,0.5551481901422636
426,3,0.7569791344806033,0.4844306851708371
426,4,0.690010328052216,0.5076117702885056
427,0,-0.8527518993903637,0.09196341331621044
427,1,-0.8865372110615262,0.15423850367445893
427,2,-0.9664933958713501,0.13165892714894778
427,3,-0.9140865050549477,0.056720758111034164
427,4,-0.8573294418740861,0.08000972413911007
428,0,0.5502499334290566,-0.7133982725574437
428,1,0.5673299112625808,-0.6447587942996893
428,2,0.5790527416875884,-0.6389003715817151
428,3,0.6363556429264117,-0.6600343398743733
428,4,0.6244789580589906,-0.7508251835581242
429,0,0.04678936443198829,0.9766637294022521
429,1,0.07618951807067331,0.8988416677308174
429,2,0.017305115883767028,0.8597249521934762
429,3,0.004546893235070709,0.8633871329125389
429,4,-0.023307085885204887,0.9175733535041721
430,0,-0.6950202737750271,-0.6893187491963326
430,1,-0.6640833899245369,-0.6121424517985977
430,2,-0.5943050070848597,-0.6229964615100209
430,3,-0.5872545334744429,-0.6345241507504414
430,4,-0.6033126239662344,-0.6930718226089678
431,0,0.9140444917680713,0.1035452091066501
431,1,0.8627811267537012,0.07138560952123758
431,2,0.860142545238361,0.05784783229457765
431,3,0.9042922000668133,0.0028491425827677
431,4,0.9793090893747028,0.03881253421902345
432,0,-0.7492133349047385,0.6336327688978021
432,1,-0.6695653936570443,0.6094265607492616
432,2,-0.6741253359391345,0.5391266253187982
432,3,-0.6853356409557654,0.5308507603438628
432,4,-0.7446868944300461,0.5417807105047433
433,0,0.1329793748572913,-0.8539641166153733
433,1,0.08222351261786648,-0.9027631349031637
433,2,0.12457894970372804,-0.9745242335783008
433,3,0.1832590431352218,-0.9035201613178946
433,4,0.14709279982750564,-0.855490005831966
434,0,0.4699657968663562,0.7311951534420245
434,1,0.4757407623040632,0.7908891913276869
434,2,0.5670813062084255,0.8036596890868286
434,3,0.5497575486799716,0.7221812491958313
434,4,0.47949491938995387,0.7203771858050793
435,0,-0.8412312546871344,-0.20745217582403108
435,1,-0.8942745236168159,-0.16139180389981783
435,2,-0.9621441319376612,-0.20973229552758035
435,3,-0.8860128011841241,-0.26201866661652057
435,4,-0.8415355481321896,-0.2220932947251021
436,0,0.7613198614935021,-0.41591428186175233
436,1,0.7694274785019868,-0.4855796106785933
436,2,0.8521542893778048,-0.4958558731616395
436,3,0.8311957094936673,-0.405774066710169
436,4,0.7716433764142203,-0.4051066702331091
437,0,-0.23970927675337458,0.8788274414306717
437,1,-0.29374120717184504,0.9423730441551655
437,2,-0.33909726685423114,0.8616440789220984
437,3,-0.2957697904311876,0.8210026265430503
437,4,-0.2806817051777695,0.8220025823428532
438,0,-0.3487911172821583,-0.7966962820077292
438,1,-0.33687003460705117,-0.8062644135601693
438,2,-0.3324494565056477,-0.8653126653099013
438,3,-0.4205045321106305,-0.8943430097754264
438,4,-0.4173501459228444,-0.8109423506442823
439,0,0.7940143109139103,0.3675055205057987
439,1,0.8305740905608594,0.4138647013345256
439,2,0.9152685088952889,0.3758410143795647
439,3,0.8565318947285249,0.316486079163841
439,4,0.796355888551627,0.352153286298135
440,0,-0.9298424778025276,0.34151944612809615
440,1,-0.8464010908033274,0.34554398609947556
440,2,-0.8261487057768309,0.27859164086243954
440,3,-0.8348385284868604,0.2656276466797669
440,4,-0.89296197349565,0.2562129516310138
441,0,0.4554443872343641,-0.8809439063403691
441,1,0.39126351166880796,-0.8275059078349519
441,2,0.4213303870657882,-0.7644872617718942
441,3,0.4368618400387028,-0.7607219824486547
441,4,0.48585691080693805,-0.7929903255194273
442,0,0.27069467218882387,0.8755520364016728
442,1,0.20610741689181122,0.8493379352287984
442,2,0.19191450064977628,0.8571475599207656
442,3,0.17763940061174482,0.9138975677564938
442,4,0.25953798582706944,0.9583339713847266
443,0,-0.791940039399815,-0.4633489192249921
443,1,-0.8397241978039051,-0.531950835638885
443,2,-0.7491612201309693,-0.5544138571845495
443,3,-0.7213866270749762,-0.5031299822528121
443,4,-0.72661752517,-0.48756721796133545
444,0,0.872917688264131,-0.11638692327447928
444,1,0.9279025383573121,-0.09742457391237545
444,2,0.9796551155224207,-0.1751850007341822
444,3,0.8980281970941493,-0.1934413319708409
444,4,0.8661942407383775,-0.13153423147790627
445,0,-0.5658377784442226,0.676307555319719
445,1,-0.6189837724912964,0.6994450324198548
445,2,-0.6047255563144276,0.7918998479324004
445,3,-0.5321731580355289,0.7501184782929637
445,4,-0.5504619005342621,0.6829931169210013
446,0,-0.11435282086898807,-0.9136935411802704
446,1,-0.05569873647530456,-0.8764982790389807
446,2,-0.039566557590748896,-0.88204429039738
446,3,-0.016139378798518456,-0.934862069754249
446,4,-0.08913539113524813,-0.993520007443847
447,0,0.6339207474543459,0.6093868020430449
447,1,0.7022811158920789,0.597251633148443
447,2,0.7376640787826271,0.6731295495610802
447,3,0.6440951580734429,0.6791290952537888
447,4,0.6256998444000859,0.6245572957256161
448,0,-0.8844082189565045,-0.03802243539337626
448,1,-0.9346744037982938,-0.06567887988285079
448,2,-0.9998414766440733,0.0019508704364534224
448,3,-0.9223829273066929,0.03396890086634634
448,4,-0.8801301089099203,-0.020985982464610083
449,0,0.6787169688270733,-0.5700132623431574
449,1,0.663944408628961,-0.5797729075209621
449,2,0.6580495630779117,-0.6487895408728513
449,3,0.7360172877928656,-0.6769627405330624
449,4,0.736069510828137,-0.6769059574484679
449,5,0.7343509652183972,-0.5835796934203673
450,0,-0.11567166797827917,0.8799091722809584
450,1,-0.14735747903076124,0.9273466480649526
450,2,-0.08756866760771137,0.9961584856103021
450,3,-0.08462518670298189,0.9964128550834163
450,4,-0.0470895924961797,0.923992158433919
450,5,-0.09791850357330838,0.8770738502313719
451,0,-0.5183588539116196,-0.7841356016054601
451,1,-0.6078348208852755,-0.794063492750652
451,2,-0.6109655587496526,-0.7916571770796529
451,3,-0.5900728426319419,-0.7140088326266502
451,4,-0.5209227238840413,-0.7137083223713045
451,5,-0.5096703405561184,-0.7279009504141409
452,0,0.868592006696093,0.19277497849069747
452,1,0.912869577737272,0.22817517464322357
452,2,0.9843024910475484,0.17648967708506616
452,3,0.9853568600082643,0.1705047167519242
452,4,0.9184614886137709,0.12806822937728235
452,5,0.8672463541623106,0.1745327306226081
453,0,-0.7647104516618859,0.5265269046334998
453,1,-0.7581864868664435,0.45781869952910426
453,2,-0.77172538728102,0.4450581937148399
453,3,-0.8281048504390849,0.44889008291873167
453,4,-0.8455590970103023,0.5338818347379148
453,5,-0.8414498643671489,0.5403351975917419
454,0,0.26881022558690554,-0.8505213370721109
454,1,0.30766342654302914,-0.8913470904284553
454,2,0.2639039843222023,-0.9645489552422246
454,3,0.25523393011287643,-0.96687933110556
454,4,0.20855123045430374,-0.9058447475049687
454,5,0.2500691457359903,-0.8507868515179164
455,0,0.3756886782082855,0.8659466941995345
455,1,0.45570777951327407,0.8901294398519135
455,2,0.4655717573884297,0.8850101348132964
455,3,0.45858892951549235,0.8097728599749633
455,4,0.39085839925706223,0.7971436316292038
455,5,0.37670219230366536,0.8097807916583952
456,0,-0.9411276178910181,-0.3380514854911569
456,1,-0.8861562769974867,-0.2877154429113764
456,2,-0.8276557937153343,-0.3241072593286259
456,3,-0.8257665686916766,-0.34314205145191373
456,4,-0.8628945877479941,-0.3850918033658195
456,5,-0.9370889323540432,-0.34909072296404486
457,0,0.8417617582170817,-0.30509961192234253
457,1,0.9243758710312524,-0.2964763197159995
457,2,0.950732261988658,-0.31001317071042245
457,3,0.9415440651830213,-0.336889853392219
457,4,0.9219554951616504,-0.38729583646256277
457,5,0.8487890346486793,-0.38681067281749304
457,6,0.8301955771325731,-0.3205332851999648
458,0,-0.41523391956712846,0.7945307740880381
458,1,-0.48185715732059486,0.8440018165749101
458,2,-0.49175471055308484,0.8707337736925401
458,3,-0.42755509343028153,0.9039892931234437
458,4,-0.4180493426693122,0.9084243210602388
458,5,-0.36505634318891655,0.8595381606575511
458,6,-0.3959881813612806,0.7981434160826089
459,0,-0.2307380540099455,-0.8674150602110708
459,1,-0.2475171888552392,-0.8569761014260977
459,2,-0.3117108675843479,-0.8814474560722554
459,3,-0.3060642838186433,-0.9520108477168634
459,4,-0.24298017990326418,-0.970031253194544
459,5,-0.22539370678851428,-0.9742677644981041
459,6,-0.21506485647406642,-0.9489908443497089
460,0,0.7623680087507337,0.4651629135884341
460,1,0.7569791344806033,0.4844306851708371
460,2,0.8006213640747969,0.5551481901422636
460,3,0.8241685932801255,0.5663445328160757
460,4,0.857728610000272,0.5141027441932218
460,5,0.8689425371247093,0.4949129894994406
460,6,0.826168549143839,0.43992977549097256
461,0,-0.8865372110615262,0.15423850367445893
461,1,-0.8773695737918668,0.17226784464302133
461,2,-0.9074091412807489,0.2339069550162441
461,3,-0.9749368995235496,0.22248155417339213
461,4,-0.9891765099647812,0.1467304744553606
461,5,-0.990281516574506,0.1390773810901551
461,6,-0.9664933958713501,0.13165892714894778
462,0,0.5311807708781823,-0.7205403009462865
462,1,0.5117781518197504,-0.7862869402272219
462,2,0.56813462400916,-0.8229356287110011
462,3,0.5956993044924338,-0.8032075314806444
462,4,0.6365219280261263,-0.7712586045820836
462,5,0.6244789580589906,-0.7508251835581242
462,6,0.5502499334290566,-0.7133982725574437
463,0,0.04678936443198829,0.9766637294022521
463,1,0.07618951807067331,0.8988416677308174
463,2,0.09525462313118586,0.8911357866641733
463,3,0.15389465328033491,0.9265302267790838
463,4,0.1371580399289096,0.9905491770138722
463,5,0.051620978176998684,0.9986667485262788
464,0,-0.6950202737750271,-0.6893187491963326
464,1,-0.7124194177231359,-0.7017539264236633
464,2,-0.7409511253549593,-0.6715589548470182
464,3,-0.7707161776078606,-0.6371786041397883
464,4,-0.7401264537352722,-0.5799791578346155
464,5,-0.673011852629076,-0.5933874671796837
464,6,-0.6640833899245369,-0.6121424517985977
465,0,0.9793090893747028,0.03881253421902345
465,1,0.9993415299410364,0.036283695168889504
465,2,0.9987954562051724,-0.04906767432741799
465,3,0.9987093186204853,-0.0507907166774212
465,4,0.9385735330032641,-0.07234463769399825
465,5,0.8981308806528205,-0.017199829962493134
465,6,0.9042922000668133,0.0028491425827677
466,0,-0.7492133349047385,0.6336327688978021
466,1,-0.6695653936570443,0.6094265607492616
466,2,-0.6513082442893904,0.6201396596045564
466,3,-0.6440270962292668,0.6880620172926692
466,4,-0.701485704162697,0.7126835250343346
466,5,-0.7409511253549597,0.6715589548470176
466,6,-0.7615724981623798,0.6480797250668409
467,0,0.12457894970372804,-0.9745242335783008
467,1,0.08222351261786648,-0.9027631349031637
467,2,0.0613429651701621,-0.898279727678226
467,3,0.010166308348282055,-0.9434693425199349
467,4,0.03561212061829164,-0.9993656872562057
467,5,0.04906767432741767,-0.9987954562051724
467,6,0.12395228270658962,-0.9922881797198966
468,0,0.6304720780567404,0.7033805838585018
468,1,0.6492855496188343,0.7605447225878095
468,2,0.5956993044924325,0.8032075314806455
468,3,0.5787414188836331,0.8155111097149808
468,4,0.5670813062084255,0.8036596890868286
468,5,0.5497575486799716,0.7221812491958313
468,6,0.5622249200540611,0.7045927694476359
469,0,-0.8942745236168159,-0.16139180389981783
469,1,-0.89155254136452,-0.13985839832278196
469,2,-0.9410601814259626,-0.09293296177168843
469,3,-0.9925506603725708,-0.12183261711862539
469,4,-0.9892661454160705,-0.14612492440932207
469,5,-0.9890718720624357,-0.14743416122089398
469,6,-0.9775774696458381,-0.21057609275708428
469,7,-0.9621441319376612,-0.20973229552758035
470,0,0.7526925928707418,-0.49976440900526253
470,1,0.7694274785019868,-0.4855796106785933
470,2,0.8521542893778048,-0.4958558731616395
470,3,0.8631317184030697,-0.5049788477615315
470,4,0.8577286100002715,-0.5141027441932224
470,5,0.8139464312892889,-0.5809399340649867
470,6,0.7575906706614594,-0.5677480958321859
471,0,-0.21760479158767101,0.8779662527243695
471,1,-0.17538860395285666,0.9314150002700055
471,2,-0.20719161466622776,0.9783003806663889
471,3,-0.24032707693373498,0.9706919676666159
471,4,-0.24497658805609382,0.9695289945661217
471,5,-0.2956156290590311,0.9553069662972385
471,6,-0.29374120717184504,0.9423730441551655
471,7,-0.23970927675337458,0.8788274414306717
472,0,-0.5003599890187923,-0.8061798088995638
472,1,-0.5081629399336299,-0.8612609514415536
472,2,-0.42755509343028264,-0.9039892931234431
472,3,-0.42735317686723806,-0.904084764953751
472,4,-0.4205045321106305,-0.8943430097754264
472,5,-0.4173501459228444,-0.8109423506442823
472,6,-0.4331756560441276,-0.7952240989768699
473,0,0.8565318947285249,0.316486079163841
473,1,0.8575914501492058,0.2940330204156314
473,2,0.9145270497388073,0.25680912945961964
473,3,0.9567111085243138,0.29103926681150555
473,4,0.9423955830627041,0.33450047088742046
473,5,0.9411396254106641,0.3380180549643386
473,6,0.9256818805440754,0.37830286283926556
473,7,0.9152685088952889,0.3758410143795647
474,0,-0.8487936427099562,0.4287960097246373
474,1,-0.8318863602207045,0.36290409888237385
474,2,-0.8464010908033274,0.34554398609947556
474,3,-0.9298424778025276,0.34151944612809615
474,4,-0.9381311463322537,0.34628016443529036
474,5,-0.9039892931234434,0.4275550934302819
474,6,-0.9020378882488558,0.43165686391339236
475,0,0.3366507759066323,-0.8905126883756093
475,1,0.3727858802507816,-0.927917392597881
475,2,0.4275550934302831,-0.9039892931234428
475,3,0.4580719730969881,-0.8889151070057434
475,4,0.4554443872343641,-0.8809439063403691
475,5,0.39126351166880796,-0.8275059078349519
475,6,0.36855861987953176,-0.8305427569416238
476,0,0.27069467218882387,0.8755520364016728
476,1,0.2896590327669138,0.8623294731386104
476,2,0.3536128712112299,0.8850552477683334
476,3,0.3521198722216471,0.9359549110863252
476,4,0.34049305957052967,0.9402470294472086
476,5,0.3299268380219328,0.944006505037359
476,6,0.26255490009790355,0.9649170557278899
476,7,0.25953798582706944,0.9583339713847266
477,0,-0.8595281764396756,-0.4142552164826736
477,1,-0.8921266138724385,-0.4517854632682388
477,2,-0.8577286100002728,-0.5141027441932206
477,3,-0.8452903795517218,-0.534307190890508
477,4,-0.8397241978039051,-0.531950835638885
477,5,-0.791940039399815,-0.4633489192249921
477,6,-0.7970151316592647,-0.44061227394174546
478,0,0.8980281970941493,-0.1934413319708409
478,1,0.8862889725437822,-0.213814798657519
478,2,0.9243758710312524,-0.2964763197159995
478,3,0.950732261988658,-0.31001317071042245
478,4,0.9680209870137362,-0.2508692262932069
478,5,0.9724046457055455,-0.23330067511748068
478,6,0.9842468830667798,-0.17679952820448502
478,7,0.9796551155224207,-0.1751850007341822
479,0,-0.5321731580355289,0.7501184782929637
479,1,-0.509638850668303,0.7572155863199788
479,2,-0.48185715732059486,0.8440018165749101
479,3,-0.49175471055308484,0.8707337736925401
479,4,-0.5141027441932223,0.8577286100002718
479,5,-0.5956993044924331,0.8032075314806452
479,6,-0.6063869410227442,0.7951697163229238
479,7,-0.6047255563144276,0.7918998479324004
480,0,-0.21506485647406642,-0.9489908443497089
480,1,-0.22539370678851428,-0.9742677644981041
480,2,-0.15845430946275102,-0.9873663108556434
480,3,-0.13743837203207582,-0.9905103199326964
480,4,-0.0897506345919416,-0.9959642682297112
480,5,-0.08913539113524813,-0.993520007443847
480,6,-0.11435282086898807,-0.9136935411802704
480,7,-0.1359683678598022,-0.903615869568184
481,0,0.8006213640747969,0.5551481901422636
481,1,0.8241685932801255,0.5663445328160757
481,2,0.8032075314806447,0.5956993044924337
481,3,0.7409511253549598,0.6715589548470177
481,4,0.7389358085923377,0.6737758312524933
481,5,0.7376640787826271,0.6731295495610802
481,6,0.7022811158920789,0.597251633148443
481,7,0.7114597469993192,0.5750450409808816
482,0,-0.9140865050549477,0.056720758111034164
482,1,-0.9223829273066929,0.03396890086634634
482,2,-0.9998414766440733,0.0019508704364534224
482,3,-0.9999980480301892,0.0019758380023437334
482,4,-0.9991229049399102,0.04187386803765832
482,5,-0.9979857540862274,0.06343843189222388
482,6,-0.990281516574506,0.1390773810901551
482,7,-0.9664933958713501,0.13165892714894778
483,0,0.6244789580589906,-0.7508251835581242
483,1,0.6365219280261263,-0.7712586045820836
483,2,0.668993699659259,-0.7432680739922961
483,3,0.6805462638134083,-0.7327051131318867
483,4,0.7360172877928656,-0.6769627405330624
483,5,0.6580495630779117,-0.6487895408728513
483,6,0.6363556429264117,-0.6600343398743733
484,0,0.04678936443198829,0.9766637294022521
484,1,-0.023307085885204887,0.9175733535041721
484,2,-0.0470895924961797,0.923992158433919
484,3,-0.08462518670298189,0.9964128550834163
484,4,-0.05314554493603477,0.9985867769269988
484,5,-0.0350393341889153,0.9993859339912672
484,6,0.04906767432741877,0.9987954562051722
484,7,0.051620978176998684,0.9986667485262788
485,0,-0.6950202737750271,-0.6893187491963326
485,1,-0.6033126239662344,-0.6930718226089678
485,2,-0.5900728426319419,-0.7140088326266502
485,3,-0.6109655587496526,-0.7916571770796529
485,4,-0.6584638376273916,-0.7526123667180921
485,5,-0.677920681526478,-0.7351350553188682
485,6,-0.7124194177231359,-0.7017539264236633
486,0,0.9184614886137709,0.12806822937728235
486,1,0.9853568600082643,0.1705047167519242
486,2,0.9891246987770159,0.1470793332500436
486,3,0.9895651184853078,0.14408635007230464
486,4,0.9987954562051724,0.04906767432741755
486,5,0.9993415299410364,0.036283695168889504
486,6,0.9793090893747028,0.03881253421902345
486,7,0.9140444917680713,0.1035452091066501
487,0,-0.7950233061245698,0.6065788841682167
487,1,-0.8134977891332956,0.5815680072659087
487,2,-0.8414498643671489,0.5403351975917419
487,3,-0.7647104516618859,0.5265269046334998
487,4,-0.7446868944300461,0.5417807105047433
487,5,-0.7492133349047385,0.6336327688978021
