# The Wright-Fisher run m1_N100: memory one (16 strategies), N = 100, beta = 3, mu = 1e-4, eps = 1e-4, uniform mutants,
# 10 replicates per game of 1e8 generations, the second half of each sampled; the run the paper draws in SI Figures 4 and 5 (rows a-c) and SI Figure 2 a-h.
# Source (not deposited): DiskM1WF/Data/mw2_e4.tsv (the Cannon kit mw, sf2.f / prod2); atoms: DiskM1WF/Data/m1_atoms_512.npz (the exact eps -> 0 classification of the 16 strategies at the 512 games).
# Written by provenance/four-runs/reduce_runs.py through the loader of the published figures (wfdata.load).
# 
# Columns (one row per game, ipt order 0..511; the games are data/games/games.csv):
#   ipt          the game's index (gid = 2000 + ipt in the packs)
#   isl          the game's task index in the Cannon array of the run (runs.csv)
#   seed1        the seed of its first replicate; replicate r = 1..10 ran on seed1 + r - 1
#   u, v         the game, (R, S, T, P) = (1, u, 1 + v, 0), as the pack gives it (equal to games.csv bit for bit)
#   emax         Emax = max(R, (S + T)/2), from the pack
#   pay          the mean per-round payoff of the population over the sampled halves of the ten replicates
#   E            the realised efficiency, the pack's mean of pay/Emax over the replicates: the left column of
#                Figure 4 / SI Figure 4 (black where E < 0)
#   nrep         replicates found (10 at every game)
#   S_000..S_111 the share of the population (time x individuals, second half of each replicate, ten replicates
#                pooled) held by the strategies of each atom, efficient-stable-competitive, in the eps -> 0
#                classification; the seven add to 1 (101 is empty): the atom panels of SI Figures 2 and 3
#   N_000..N_111 the number of strategies of the space in each atom at the game (they add to 16)
#   P_eff, P_nash, P_comp   the share of the population with each property, the sum of S over its atoms
#                (efficient 100+110+111, stable 010+110+011+111, competitive 001+011+111): Figure 5 / SI Figure 5
#   abundant     the integer code 4e+2n+c of the most abundant atom (largest S among the atoms with N > 0):
#                the middle column of Figure 4 / SI Figure 4 and panels h, p of SI Figures 2 and 3
#   enriched     the integer code of the most enriched atom (largest S/N among the atoms with N > 0):
#                the right column of Figure 4 / SI Figure 4
#   neff         the effective number of strategies, 1/sum_s pi(s)^2, pi the pooled abundance of each strategy
#   maxpi        the largest pi(s), the share of the most abundant single strategy
#   top          that strategy (memory-one index 0..15: bit j = 1 means C after the outcome j = 0..3 for CC, CD, DC, DD;
#                ALLD 0, Grim 1, TFT 5, WSLS 9, ALLC 15)
#   split        1 where the ten replicates split between two basins (some atom's share has a
#                between-replicate s.d. above 0.05, measured from the per-replicate abundances), else 0
#   split_sd     that largest between-replicate s.d. (0 where split = 0)
ipt,isl,seed1,u,v,emax,pay,E,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111,N_000,N_100,N_010,N_001,N_110,N_011,N_111,P_eff,P_nash,P_comp,abundant,enriched,neff,maxpi,top,split,split_sd
404,1215,11012141,-2.5126953125,-7.15234375,1.0,0.9983748505,0.9983748505,10,3.8052e-05,0.0,3.160202e-05,0.00018525652,6.3257e-06,0.0,0.99973876376,6,0,5,2,1,0,2,0.9997450894600001,0.99977669148,0.99992402028,7,7,1.9983035563585627,0.5183849892,15,0,0.0
405,1218,11012171,6.7216796875,3.5966796875,5.6591796875,4.227226804,0.7469681185,10,0.95899593784,0.0,0.0,0.04100406216,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.04100406216,0,0,2.018421842949901,0.667863683,11,1,0.1291
406,1221,11012201,-7.4287109375,1.8994140625,1.0,-0.00064291025,-0.00064291025,10,5.70569e-05,1.899522e-05,0.0,0.00024922088,0.0,0.999674727,0.0,9,3,0,2,0,2,0,1.899522e-05,0.999674727,0.99992394788,3,3,2.0005717033828123,0.50938470584,1,0,0.0
407,1224,11012231,4.2197265625,-6.4560546875,1.0,0.9994729706,0.9994729706,10,6.968782e-05,6.33146e-06,0.0,0.0002921297,0.0,0.0,0.99963185102,11,1,0,2,0,0,2,0.9996381824799999,0.99963185102,0.99992398072,7,7,2.0013509776769975,0.50372242412,15,0,0.0
408,1227,11012261,1.2568359375,7.654296875,4.95556640625,1.574833342,0.3177907858,10,0.55849903284,0.0,0.0,0.44150096716,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.44150096716,0,1,2.456398025504037,0.55654000452,2,0,0.0
409,1230,11012291,-6.1328125,-4.8232421875,1.0,0.4983635236,0.4983635236,10,8.107156e-05,0.0,1.906618e-05,0.00014969654,0.4998833026,0.49986686312,0.0,6,0,3,2,3,2,0,0.4998833026,0.9997692319,0.50001655966,6,3,4.000845091496962,0.2560499061,1,1,0.5269
410,1233,11012321,7.826171875,-0.58984375,4.1181640625,3.284881462,0.7976567742,10,0.52739448578,0.0,0.0,0.4310550246,0.0,0.04155048962,0.0,12,0,0,2,0,2,0,0.0,0.04155048962,0.47260551422,0,1,3.2292273687485564,0.40356695028,13,0,0.0
411,1236,11012351,-5.404296875,5.755859375,1.0,0.1033347762,0.1033347762,10,0.07390087582,0.01501467558,0.0,0.1002596482,0.0,0.8108248004,0.0,9,3,0,2,0,2,0,0.01501467558,0.8108248004,0.9110844486,3,3,2.983469440026105,0.40686873282,0,0,0.0
412,1239,11012381,0.09765625,-7.9423828125,1.0,0.9986448354,0.9986448354,10,6.323948e-05,0.0,6.30142e-06,0.00019543564,6.3285e-06,0.0,0.99972869496,10,0,1,2,1,0,2,0.9997350234600001,0.99974132488,0.9999241306000001,7,7,2.0010784838507285,0.50080589012,7,0,0.0
413,1242,11012411,5.32421875,5.9580078125,6.14111328125,4.590631617,0.7475243341,10,0.99982484598,0.0,0.0,0.00017515402,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00017515402,0,0,1.9672418594659364,0.5989724322,2,0,0.0
414,1245,11012441,-7.9990234375,-0.8017578125,1.0,-0.0011279481,-0.0011279481,10,4.434274e-05,0.0,1.263448e-05,0.00021061198,1.89828e-05,0.999713428,0.0,7,0,2,2,3,2,0,1.89828e-05,0.99974504528,0.99992403998,3,3,2.0004529322693227,0.50916533494,1,0,0.0
415,1248,11012471,6.4794921875,-4.841796875,1.31884765625,1.155816853,0.8763839003,10,0.01659913238,0.0,0.0,0.9469316138,0.0,0.03646925382,0.0,12,0,0,2,0,2,0,0.0,0.03646925382,0.98340086762,1,1,1.1163216576725108,0.94603612648,13,0,0.0
416,1251,11012501,-1.5166015625,7.99609375,3.73974609375,1.941760585,0.5192225719,10,0.39208511318,0.0,0.0,0.2918174054,0.0,0.31609748142,0.0,12,0,0,2,0,2,0,0.0,0.31609748142,0.6079148868199999,0,3,6.324026047093542,0.20475598502,12,0,0.0
417,1254,11012531,-4.3095703125,-6.962890625,1.0,0.898166083,0.898166083,10,4.757776e-05,0.0,0.100011777,0.00015507558,0.09998787764,0.0,0.79979769202,6,0,5,2,1,0,2,0.8997855696599999,0.99979734666,0.7999527676,7,7,2.939683301047751,0.41293073848,15,1,0.4215
418,1257,11012561,7.9306640625,2.2373046875,5.583984375,3.292415783,0.5896176569,10,0.99926369438,0.0,0.0,0.00073630562,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00073630562,0,0,1.0029275120657732,0.99853928576,11,0,0.0
419,1260,11012591,-7.4052734375,3.73046875,1.0,-0.00037077238,-0.00037077238,10,5.706656e-05,1.897928e-05,0.0,0.00032702198,0.0,0.99959693218,0.0,9,3,0,2,0,2,0,1.897928e-05,0.99959693218,0.99992395416,3,3,1.99987914636817,0.514514906,0,0,0.0
420,1263,11012621,2.958984375,-7.802734375,1.0,0.9990882934,0.9990882934,10,6.960598e-05,6.31474e-06,0.0,0.0002268375,0.0,0.0,0.99969724178,11,1,0,2,0,0,2,0.99970355652,0.99969724178,0.9999240792799999,7,7,2.0010492209096387,0.50434964622,7,0,0.0
421,1266,11012651,3.1083984375,7.8017578125,5.955078125,2.981199674,0.5006147042,10,0.99965900726,0.0,0.0,0.00034099274,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00034099274,0,0,1.0030655136708886,0.99847063216,2,0,0.0
422,1269,11012681,-7.611328125,-3.6767578125,1.0,-0.00150124315,-0.00150124315,10,3.817e-05,0.0,1.893944e-05,0.00020247634,1.90086e-05,0.99972140562,0.0,6,0,3,2,3,2,0,1.90086e-05,0.99975935366,0.99992388196,3,3,2.0003670126207527,0.50952502556,0,0,0.0
423,1272,11012711,8.1484375,-2.4462890625,3.35107421875,2.353592537,0.7023397224,10,0.3939793574,0.0,0.0,0.40563704672,0.0,0.20038359588,0.0,12,0,0,2,0,2,0,0.0,0.20038359588,0.6060206426,1,1,4.372579467274607,0.35788348024,13,0,0.0
424,1275,11012741,-4.384765625,7.35546875,1.9853515625,0.781533934,0.3936501468,10,0.24793283024,0.0,0.0,0.2978720606,0.0,0.45419510916,0.0,12,0,0,2,0,2,0,0.0,0.45419510916,0.75206716976,3,3,5.436356481852483,0.2287635998,0,0,0.0
425,1278,11012771,-1.7470703125,-8.44140625,1.0,0.9982978146,0.9982978146,10,3.798394e-05,0.0,3.158778e-05,0.0001836993,6.3098e-06,0.0,0.99974041918,6,0,5,2,1,0,2,0.99974672898,0.99977831676,0.99992411848,7,7,2.00099525817993,0.50219819004,7,0,0.0
426,1281,11012801,7.037109375,5.078125,6.5576171875,5.094960336,0.7769529983,10,0.99977236444,0.0,0.0,0.00022763556,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00022763556,0,0,2.019465129661834,0.59312868522,11,0,0.0
427,1284,11012831,-8.6767578125,1.015625,1.0,-0.00095914357,-0.00095914357,10,5.695682e-05,1.895566e-05,0.0,0.0002193122,0.0,0.99970477532,0.0,9,3,0,2,0,2,0,1.895566e-05,0.99970477532,0.9999240875200001,3,3,2.0010368330964137,0.50409989258,1,0,0.0
428,1287,11012861,5.7509765625,-6.6552734375,1.0,0.9996685005,0.9996685005,10,6.966938e-05,6.3434e-06,0.0,0.00037430268,0.0,0.0,0.99954968454,11,1,0,2,0,0,2,0.9995560279400001,0.99954968454,0.9999239872200001,7,7,2.0017993557507525,0.50036989968,7,0,0.0
429,1290,11012891,0.2568359375,8.8525390625,5.0546875,2.741450903,0.5423581385,10,0.42755456112,0.0,0.0,0.57244543888,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.57244543888,1,1,5.553949813110327,0.30514859526,0,0,0.0
430,1293,11012921,-6.2119140625,-6.3984375,1.0,0.3981553517,0.3981553517,10,7.200442e-05,0.0,1.904124e-05,0.0001591623,0.39991231672,0.59983747532,0.0,6,0,3,2,3,2,0,0.39991231672,0.99976883328,0.59999663762,3,3,3.845738036672304,0.30584078748,1,1,0.5163
431,1296,11012951,8.9638671875,0.525390625,5.24462890625,4.199856441,0.800791918,10,0.5577143717,0.0,0.0,0.4422856283,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.4422856283,0,1,3.336981836869113,0.37712111288,13,0,0.0
432,1299,11012981,-7.013671875,5.7080078125,1.0,0.01960040282,0.01960040282,10,0.02530661472,0.00732191606,0.0,0.03590702424,0.0,0.93146444498,0.0,9,3,0,2,0,2,0,0.00732191606,0.93146444498,0.9673714692200001,3,3,2.299577003449631,0.4684173531,1,0,0.0
433,1302,11013011,1.3251953125,-9.0107421875,1.0,0.9986685617,0.9986685617,10,6.951536e-05,6.32152e-06,0.0,0.00019719744,0.0,0.0,0.99972696568,11,1,0,2,0,0,2,0.9997332872,0.99972696568,0.99992416312,7,7,1.9978303989859356,0.52006207692,15,0,0.0
434,1305,11013041,5.1455078125,7.59375,6.86962890625,4.913891969,0.7153067563,10,0.97242034782,0.0,0.0,0.02757965218,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.02757965218,0,0,2.073908084873254,0.6459671102,2,1,0.0867
435,1308,11013071,-8.98828125,-2.138671875,1.0,-0.00147390489,-0.00147390489,10,3.793854e-05,0.0,1.896534e-05,0.00020117722,1.896436e-05,0.99972295454,0.0,6,0,3,2,3,2,0,1.896436e-05,0.9997608842400001,0.9999241317600001,3,3,2.0010595986860054,0.50233402294,1,0,0.0
436,1311,11013101,8.1318359375,-4.52734375,2.30224609375,1.621721039,0.7044082053,10,0.25194060744,0.0,0.0,0.4867970693,0.0,0.26126232326,0.0,12,0,0,2,0,2,0,0.0,0.26126232326,0.74805939256,1,1,3.6704392790192335,0.45324285468,13,0,0.0
437,1314,11013131,-2.9599609375,8.8974609375,3.46875,1.668703221,0.4810675953,10,0.34338161906,0.0,0.0,0.30544915974,0.0,0.3511692212,0.0,12,0,0,2,0,2,0,0.0,0.3511692212,0.6566183809399999,3,3,6.2237508097787515,0.19463137612,12,0,0.0
438,1317,11013161,-3.8564453125,-8.6240234375,1.0,0.9979579102,0.9979579102,10,3.799158e-05,0.0,3.160428e-05,0.00017647874,6.31776e-06,0.0,0.99974760764,6,0,5,2,1,0,2,0.9997539254000001,0.99978552968,0.9999240863800001,7,7,2.000207354647376,0.50988657486,15,0,0.0
439,1320,11013191,8.734375,3.7822265625,6.75830078125,4.119645996,0.6095683115,10,0.99985200776,0.0,0.0,0.00014799224,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00014799224,0,0,1.1154363934151648,0.94622974848,11,0,0.0
440,1323,11013221,-9.064453125,3.134765625,1.0,-0.00070251295,-0.00070251295,10,5.69273e-05,1.894718e-05,0.0,0.0002392599,0.0,0.99968486562,0.0,9,3,0,2,0,2,0,1.894718e-05,0.99968486562,0.99992412552,3,3,2.0011911798134747,0.50279521856,1,0,0.0
441,1326,11013251,4.6015625,-8.4990234375,1.0,0.9992280969,0.9992280969,10,6.95279e-05,6.29844e-06,0.0,0.00024500444,0.0,0.0,0.99967916922,11,1,0,2,0,0,2,0.99968546766,0.99967916922,0.99992417366,7,7,2.001279934910321,0.5005358904,15,0,0.0
442,1329,11013281,2.3662109375,9.44921875,6.40771484375,3.152953878,0.4920558974,10,0.97883715476,0.0,0.0,0.02116284524,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.02116284524,0,0,1.0441418140504208,0.97851960874,2,0,0.0
443,1332,11013311,-8.19140625,-5.4111328125,1.0,0.09811821914,0.09811821914,10,4.62249e-05,0.0,1.89478e-05,0.0001883578,0.09999260406,0.89975386544,0.0,6,0,3,2,3,2,0,0.09999260406,0.9997654173,0.8999422232400001,3,3,2.4400879056698304,0.45457504958,0,1,0.3161
444,1335,11013341,9.7734375,-1.5556640625,4.60888671875,3.467568459,0.7523657384,10,0.49858347152,0.0,0.0,0.40096122558,0.0,0.1004553029,0.0,12,0,0,2,0,2,0,0.0,0.1004553029,0.5014165284800001,0,1,3.87378763800114,0.35803810842,13,0,0.0
445,1338,11013371,-6.205078125,7.8115234375,1.30322265625,0.3477098136,0.2668076801,10,0.1575932775,0.0,0.0,0.22052984682,0.0,0.62187687568,0.0,12,0,0,2,0,2,0,0.0,0.62187687568,0.8424067225,3,3,4.383114688227446,0.31219330078,1,0,0.0
446,1341,11013401,-0.70703125,-10.033203125,1.0,0.9982161811,0.9982161811,10,4.426772e-05,0.0,2.524402e-05,0.00018219694,6.31524e-06,0.0,0.99974197608,7,0,4,2,1,0,2,0.9997482913200001,0.99977353534,0.99992417302,7,7,2.000440594713818,0.50846892768,7,0,0.0
447,1344,11013431,7.3583984375,6.9775390625,7.66796875,6.179598431,0.8058977067,10,0.94382329908,0.0,0.0,0.05617670092,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.05617670092,0,0,4.216388450961868,0.33448872726,2,1,0.1153
448,1347,11013461,-10.224609375,-0.17578125,1.0,-0.00136662524,-0.00136662524,10,5.059338e-05,0.0,6.32322e-06,0.00020411026,1.892488e-05,0.99972004826,0.0,8,0,1,2,3,2,0,1.892488e-05,0.9997452963600001,0.99992415852,3,3,2.001119961550134,0.50002966544,0,0,0.0
449,1350,11013491,7.7236328125,-6.833984375,1.0,0.9993509357,0.9993509357,10,0.00044711356,0.00015785546,0.0,0.02138106714,0.0,0.0,0.97801396384,11,1,0,2,0,0,2,0.9781718193,0.97801396384,0.9993950309799999,7,7,2.0883313025309547,0.49767384196,7,0,0.0
450,1353,11013521,-1.087890625,10.3447265625,5.12841796875,3.044452116,0.5936435241,10,0.46516265732,0.0,0.0,0.2987311228,0.0,0.23610621988,0.0,12,0,0,2,0,2,0,0.0,0.23610621988,0.53483734268,0,1,5.891817821755842,0.23675510952,12,0,0.0
451,1356,11013551,-6.2392578125,-8.435546875,1.0,0.9976326192,0.9976326192,10,3.800434e-05,0.0,3.157992e-05,0.00017235954,6.29898e-06,0.0,0.99975175722,6,0,5,2,1,0,2,0.9997580562,0.9997896361199999,0.99992411676,7,7,2.0008922914913385,0.50342716284,7,0,0.0
452,1359,11013581,10.3896484375,2.0224609375,6.7060546875,3.788240767,0.5648985795,10,0.97041340196,0.0,0.0,0.02958659804,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.02958659804,0,0,1.062195226706826,0.97005630474,11,0,0.0
453,1362,11013611,-9.1083984375,5.576171875,1.0,-0.00034869251,-0.00034869251,10,5.701906e-05,1.897176e-05,0.0,0.00033364826,0.0,0.99959036092,0.0,9,3,0,2,0,2,0,1.897176e-05,0.99959036092,0.99992400918,3,3,2.001473990162475,0.50433788084,0,0,0.0
454,1365,11013641,2.9765625,-10.357421875,1.0,0.9987137598,0.9987137598,10,6.94661e-05,6.31436e-06,0.0,0.0001988906,0.0,0.0,0.99972532894,11,1,0,2,0,0,2,0.9997316433,0.99972532894,0.99992421954,7,7,2.001088919558091,0.5009876797,7,0,0.0
455,1368,11013671,4.845703125,9.736328125,7.791015625,4.165104146,0.5346034903,10,0.99986758468,0.0,0.0,0.00013241532,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00013241532,0,0,1.0918567702511999,0.95666456744,2,0,0.0
456,1371,11013701,-10.244140625,-3.9423828125,1.0,-0.00193245634,-0.00193245634,10,3.797458e-05,0.0,1.898284e-05,0.00019831866,1.898874e-05,0.99972573518,0.0,6,0,3,2,3,2,0,1.898874e-05,0.9997637067599999,0.9999240538399999,3,3,1.9996561669528292,0.51328263108,0,0,0.0
457,1374,11013731,10.3134765625,-4.05078125,3.63134765625,2.332973368,0.6424538736,10,0.34333296514,0.0,0.0,0.3759739377,0.0,0.28069309716,0.0,12,0,0,2,0,2,0,0.0,0.28069309716,0.65666703486,1,1,5.094827376283533,0.31440228538,13,0,0.0
458,1377,11013761,-4.9150390625,10.048828125,3.06689453125,1.358393495,0.4429214897,10,0.2954717154,0.0,0.0,0.3188319509,0.0,0.3856963337,0.0,12,0,0,2,0,2,0,0.0,0.3856963337,0.7045282846,3,3,5.8524022325749705,0.2120554874,5,0,0.0
459,1380,11013791,-3.1943359375,-10.8349609375,1.0,0.9977281122,0.9977281122,10,3.792964e-05,0.0,3.159828e-05,0.00017337194,6.30918e-06,0.0,0.99975079096,6,0,5,2,1,0,2,0.99975710014,0.99978869842,0.9999241629,7,7,2.000789680591178,0.5049655944,15,0,0.0
460,1383,11013821,9.76953125,5.888671875,8.3291015625,6.173278875,0.7411698403,10,0.99985712956,0.0,0.0,0.00014287044,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00014287044,0,0,1.74516460684616,0.69633569424,11,0,0.0
461,1386,11013851,-11.2939453125,2.2802734375,1.0,-0.00115977655,-0.00115977655,10,5.689884e-05,1.896168e-05,0.0,0.00020918676,0.0,0.99971495272,0.0,9,3,0,2,0,2,0,1.896168e-05,0.99971495272,0.99992413948,3,3,2.000952635457218,0.50470199964,1,0,0.0
462,1389,11013881,6.857421875,-9.4052734375,1.0,0.9994273072,0.9994273072,10,6.948808e-05,6.32996e-06,0.0,0.00028104414,0.0,0.0,0.99964313782,11,1,0,2,0,0,2,0.9996494677800001,0.99964313782,0.99992418196,7,7,2.0013930339593915,0.50191229814,15,0,0.0
463,1392,11013911,1.310546875,11.6875,6.9990234375,1.75653606,0.2509687352,10,0.41860654002,0.0,0.0,0.58139345998,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.58139345998,1,1,2.9276423760785595,0.41560411808,2,0,0.0
464,1395,11013941,-8.9541015625,-7.814453125,1.0,0.2975762848,0.2975762848,10,6.183424e-05,0.0,1.900762e-05,0.00016586704,0.29994121492,0.69981207618,0.0,6,0,3,2,3,2,0,0.29994121492,0.99977229872,0.69997794322,3,3,3.4462532011315647,0.3624798951,1,1,0.4829
465,1398,11013971,12.0087890625,-0.2900390625,6.359375,5.086695549,0.7998735015,10,0.57073275026,0.0,0.0,0.39786467638,0.0,0.03140257336,0.0,12,0,0,2,0,2,0,0.0,0.03140257336,0.42926724974,0,1,3.297765621501012,0.37152435402,13,0,0.0
466,1401,11014001,-8.75390625,8.416015625,1.0,0.05877105148,0.05877105148,10,0.0565538971,0.01222192604,0.0,0.0834686298,0.0,0.84775554706,0.0,9,3,0,2,0,2,0,0.01222192604,0.84775554706,0.93122417686,3,3,2.749947115813013,0.42997599364,1,0,0.0
467,1404,11014031,0.7783203125,-12.2529296875,1.0,0.9981078934,0.9981078934,10,6.945812e-05,0.0,0.0,0.00017815014,6.33502e-06,0.0,0.99974605672,11,0,0,2,1,0,2,0.9997523917400001,0.9997523917400001,0.99992420686,7,7,2.0009385114067615,0.5029856547,7,0,0.0
468,1407,11014061,7.7900390625,9.6689453125,9.2294921875,6.952367726,0.7532773835,10,0.94413327676,0.0,0.0,0.05586672324,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.05586672324,0,0,2.8496990130210462,0.50377428074,2,1,0.1175
469,1410,11014091,-12.4169921875,-1.888671875,1.0,-0.00194523846,-0.00194523846,10,3.793132e-05,0.0,1.891092e-05,0.00019812192,1.895074e-05,0.9997260851,0.0,6,0,3,2,3,2,0,1.895074e-05,0.99976394676,0.9999242070200001,3,3,1.9999761350131866,0.51169147436,1,0,0.0
470,1413,11014121,10.5546875,-7.0771484375,2.23876953125,1.597394994,0.7135147103,10,0.21408347084,0.0,0.0,0.56419923142,0.0,0.22171729774,0.0,12,0,0,2,0,2,0,0.0,0.22171729774,0.78591652916,1,1,3.00487478168948,0.53419227056,13,0,0.0
471,1416,11014151,-3.0380859375,12.4951171875,5.228515625,2.793259183,0.5342356002,10,0.39981079856,0.0,0.0,0.30893742726,0.0,0.29125177418,0.0,12,0,0,2,0,2,0,0.0,0.29125177418,0.60018920144,0,1,6.307169494904765,0.21522021172,12,0,0.0
472,1419,11014181,-6.2763671875,-11.4033203125,1.0,0.947194626,0.947194626,10,4.625686e-05,0.0,0.10001308742,0.00015323116,6.30404e-06,0.0,0.89978112052,6,0,5,2,1,0,2,0.89978742456,0.99980051198,0.89993435168,7,7,2.410586384422017,0.45414583672,15,1,0.3162
473,1422,11014211,12.484375,4.220703125,8.8525390625,4.934990024,0.5574660546,10,0.99969562996,0.0,0.0,0.00030437004,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00030437004,0,0,1.0042330999499283,0.9978898739,11,0,0.0
474,1425,11014241,-12.2109375,5.388671875,1.0,-0.0008339899,-0.0008339899,10,5.682942e-05,1.89445e-05,0.0,0.00022616096,0.0,0.99969806512,0.0,9,3,0,2,0,2,0,1.89445e-05,0.99969806512,0.9999242260800001,3,3,2.000791866416889,0.5070592672,1,0,0.0
475,1428,11014271,5.43359375,-12.380859375,1.0,0.9987776855,0.9987776855,10,6.94772e-05,6.31364e-06,0.0,0.00020154992,0.0,0.0,0.99972265924,11,1,0,2,0,0,2,0.9997289728800001,0.99972265924,0.99992420916,7,7,2.0011050288658634,0.50062841446,7,0,0.0
476,1431,11014301,4.4140625,12.9697265625,9.19189453125,4.596279657,0.5000361614,10,0.99930963086,0.0,0.0,0.00069036914,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00069036914,0,0,1.0025215136659396,0.99874148492,2,0,0.0
477,1434,11014331,-12.1787109375,-6.6708984375,1.0,-0.00262244254,-0.00262244254,10,3.793438e-05,0.0,1.89445e-05,0.00019549664,1.897808e-05,0.9997286464,0.0,6,0,3,2,3,2,0,1.897808e-05,0.99976656898,0.99992414304,3,3,2.0004175216506987,0.50900047578,1,0,0.0
478,1437,11014361,13.6748046875,-3.353515625,5.66064453125,3.851019149,0.6803146052,10,0.448038914,0.0,0.0,0.36851529304,0.0,0.18344579296,0.0,12,0,0,2,0,2,0,0.0,0.18344579296,0.551961086,0,1,4.885160130035538,0.29923304384,13,0,0.0
479,1440,11014391,-7.9287109375,11.876953125,2.47412109375,1.001963372,0.4049774989,10,0.24885339766,0.0,0.0,0.32499495632,0.0,0.42615164602,0.0,12,0,0,2,0,2,0,0.0,0.42615164602,0.75114660234,3,3,5.53629675609245,0.2305512613,5,0,0.0
480,1443,11014421,-2.2080078125,-14.3203125,1.0,0.9973571518,0.9973571518,10,3.785786e-05,0.0,3.163088e-05,0.00016928658,6.30076e-06,0.0,0.99975492392,6,0,5,2,1,0,2,0.99976122468,0.99979285556,0.9999242105,7,7,1.999518729270698,0.51339370926,15,0,0.0
481,1446,11014451,11.470703125,9.2041015625,10.8374023438,8.326556288,0.7683166153,10,0.99980967622,0.0,0.0,0.00019032378,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.00019032378,0,0,2.0758261476447215,0.5786556938,11,0,0.0
482,1449,11014481,-14.9013671875,0.9765625,1.0,-0.00188834633,-0.00188834633,10,5.678676e-05,1.261956e-05,0.0,0.00019681212,6.31444e-06,0.99972746712,0.0,9,2,0,2,1,2,0,1.8934e-05,0.99973378156,0.99992427924,3,3,2.0002400131314095,0.51017100804,1,0,0.0
483,1452,11014511,10.4912109375,-10.9560546875,1.0,0.9997333517,0.9997333517,10,6.944818e-05,6.32232e-06,0.0,0.00041529924,0.0,0.0,0.99950893026,11,1,0,2,0,0,2,0.99951525258,0.99950893026,0.9999242295,7,7,2.0019308242015383,0.50183055262,7,0,0.0
484,1455,11014541,-0.3408203125,15.412109375,8.03564453125,5.328599046,0.6631203042,10,0.5343660662,0.0,0.0,0.37668533908,0.0,0.08894859472,0.0,12,0,0,3,0,1,0,0.0,0.08894859472,0.4656339338,0,1,5.0275652607818,0.26614045802,12,0,0.0
485,1458,11014571,-10.330078125,-11.7880859375,1.0,0.8465808032,0.8465808032,10,5.542508e-05,0.0,0.19999383584,0.00013714654,6.3079e-06,0.0,0.79980728464,6,0,5,2,1,0,2,0.79981359254,0.9998074283799999,0.7999444311799999,7,7,2.9422454242081897,0.4041248929,7,1,0.4216
486,1461,11014601,15.8486328125,1.744140625,9.29638671875,3.425372421,0.3684627721,10,0.4555764796,0.0,0.0,0.5444235204,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.5444235204,1,1,3.1417022333517797,0.42341580668,11,0,0.0
487,1464,11014631,-13.0927734375,9.5869140625,1.0,-0.00034551909,-0.00034551909,10,5.685948e-05,1.896878e-05,0.0,0.00033310812,0.0,0.99959106362,0.0,9,3,0,2,0,2,0,1.896878e-05,0.99959106362,0.99992417174,3,3,1.999168222973387,0.51735723522,0,0,0.0
488,1467,11014661,3.2373046875,-16.205078125,1.0,0.9978858845,0.9978858845,10,6.951662e-05,6.30552e-06,0.0,0.00017379296,0.0,0.0,0.9997503849,11,1,0,2,0,0,2,0.99975669042,0.9997503849,0.99992417786,7,7,2.00091335356407,0.5031412453,15,0,0.0
489,1470,11014691,8.7216796875,14.404296875,12.0629882812,8.474360067,0.7025091851,10,0.97174127414,0.0,0.0,0.02825872586,0.0,0.0,0.0,12,0,0,4,0,0,0,0.0,0.0,0.02825872586,0,0,2.0072786598002,0.66759428288,2,1,0.0889
490,1473,11014721,-16.4794921875,-4.822265625,1.0,-0.00299055164,-0.00299055164,10,3.790452e-05,0.0,1.897136e-05,0.00019567974,1.892582e-05,0.99972851856,0.0,6,0,3,2,3,2,0,1.892582e-05,0.99976641574,0.9999241983,3,3,2.000836079841769,0.50545408692,0,0,0.0
