# The Wright-Fisher run m2_N1000: memory two (65536 strategies), N = 1000, beta = 100, mu = 1e-2, eps = 1e-4, uniform mutants,
# 10 replicates per game of 1e7 generations, the second half of each sampled; the run the paper draws in Figures 4 and 5 (rows d-f) and SI Figure 3 i-p.
# Source (not deposited): DiskM2WF/Data/dw1_e4{.idx,.bin,.win} (the Cannon kit dw1, job 44394541); atoms: the exact eps -> 0 classification (DiskM2WF/Opt/exact.py: BinM2NE1's census for stability, the ca17 rival mask, self-play efficiency).
# Written by provenance/four-runs/reduce_runs.py through the loader of the published figures (wfdata.load).
# 
# Columns (one row per game, ipt order 0..511; the games are data/games/games.csv):
#   ipt          the game's index (gid = 2000 + ipt in the packs)
#   isl          the game's task index in the Cannon array of the run (runs.csv)
#   seed1        the seed of its first replicate; replicate r = 1..10 ran on seed1 + r - 1
#   u, v         the game, (R, S, T, P) = (1, u, 1 + v, 0), as the pack gives it (equal to games.csv bit for bit)
#   emax         Emax = max(R, (S + T)/2), from the pack
#   pay          the mean per-round payoff of the population over the sampled halves of the ten replicates
#   E            the realised efficiency, the pack's mean of pay/Emax over the replicates: the left column of
#                Figure 4 / SI Figure 4 (black where E < 0)
#   efsd         the s.d. of pay/Emax over the ten replicates
#   nrep         replicates found (10 at every game)
#   S_000..S_111 the share of the population (time x individuals, second half of each replicate, ten replicates
#                pooled) held by the strategies of each atom, efficient-stable-competitive, in the eps -> 0
#                classification; the seven add to 1 (101 is empty): the atom panels of SI Figures 2 and 3
#   N_000..N_111 the number of strategies of the space in each atom at the game (they add to 65536)
#   P_eff, P_nash, P_comp   the share of the population with each property, the sum of S over its atoms
#                (efficient 100+110+111, stable 010+110+011+111, competitive 001+011+111): Figure 5 / SI Figure 5
#   abundant     the integer code 4e+2n+c of the most abundant atom (largest S among the atoms with N > 0):
#                the middle column of Figure 4 / SI Figure 4 and panels h, p of SI Figures 2 and 3
#   enriched     the integer code of the most enriched atom (largest S/N among the atoms with N > 0):
#                the right column of Figure 4 / SI Figure 4
#   neff         the effective number of strategies, 1/sum_s pi(s)^2, pi the pooled abundance of each strategy
#   maxpi        the largest pi(s), the share of the most abundant single strategy
#   top          that strategy (memory-two genome code 0..65535, as in the census; ALLD 0, ALLC 65535)
ipt,isl,seed1,u,v,emax,pay,E,efsd,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111,N_000,N_100,N_010,N_001,N_110,N_011,N_111,P_eff,P_nash,P_comp,abundant,enriched,neff,maxpi,top
49,1515,8015141,1.060546875,0.75390625,1.4072265625,1.3875519537,0.98601887622,0.000399886,10,0.0585019098250229,0.0031507412676449005,0.0,0.004066675744587826,0.9150050390631587,0.0,0.0192756340995852,59904,1504,0,2560,1488,0,80,0.9374314144303888,0.9342806731627439,0.02334230984417303,6,6,16.752798613284796,0.13072328280737958,51978
50,1518,8015171,-1.3056640625,0.1630859375,1.0,0.98064636748,0.98064636748,7.328382e-05,10,0.02027700160338269,0.007196337415595872,0.000101066840245598,0.0007022028393579192,0.971548743421329,0.00015306297989258508,2.1584900196368286e-05,54852,4899,413,1993,2732,639,8,0.9787666657371212,0.9718244581416635,0.0008768507194468725,6,6,37.66775377419271,0.0573077313609007,32907
51,1521,8015201,0.8623046875,-1.0126953125,1.0,0.98984322079,0.98984322079,4.93213e-05,10,0.04079863754250476,0.0,0.0,0.006225387355250795,0.1351227858123585,0.0,0.8178531892898859,56776,0,0,1121,6120,0,1519,0.9529759751022444,0.9529759751022444,0.8240785766451367,7,7,577.2596920809292,0.007546946407475751,49119
52,1524,8015231,0.048828125,1.34375,1.1962890625,1.1809664302,0.9871915302,0.0002720714,10,0.055573637135108565,0.005495630141276357,3.2190719672243106e-05,0.004605907519114619,0.910063298000281,0.0,0.024229336484547486,59818,2248,86,2560,744,0,80,0.9397882646261049,0.9343248252045007,0.028835244003662105,6,6,13.834000152544425,0.1887523963542373,51978
53,1527,8015261,-0.9541015625,-0.9677734375,1.0,0.98000457952,0.98000457952,6.545396e-05,10,0.03921847947122376,0.0,0.0015207276202018833,0.00136551391876881,0.9577904844301525,6.666955989558884e-05,3.8124999757441895e-05,47629,0,7636,2202,7631,430,8,0.9578286094299099,0.9594160066100073,0.0014703084784218406,6,6,197.91040926686156,0.02032344417832985,60831
54,1530,8015291,1.37109375,0.0703125,1.220703125,1.2060674569,0.98801046067,0.001145821,10,0.06474436464282135,0.005284885731763646,0.0,0.0065735885291577055,0.7698458144943829,0.0,0.1535513466018745,59904,1984,0,2560,1008,0,80,0.9286820468280211,0.9233971610962575,0.1601249351310322,6,7,49.49213698524547,0.05373413073009545,49068
55,1533,8015321,-1.0693359375,0.8837890625,1.0,0.98455861518,0.98455861518,9.624904e-05,10,0.021310122559686725,0.0067019218336009274,0.0,0.0011109490559989864,0.9706900430513925,0.00015544989953723164,3.151359978383281e-05,55265,6057,0,2281,1574,351,8,0.9774234784847773,0.9708770065507135,0.0012979125553200508,6,6,29.15658879306595,0.06196727584967884,36939
56,1536,8015351,0.193359375,-1.3876953125,1.0,0.98561455575,0.98561455575,1.829994e-05,10,0.035610835751692126,0.0,0.0005375483996414214,0.005825701376997508,0.12701594488116807,0.0,0.8310099695905008,53338,0,3438,1121,6120,0,1519,0.9580259144716688,0.9585634628713102,0.8368356709674983,7,7,528.8461110290641,0.005874363713044648,14303
57,1539,8015381,0.802734375,1.1650390625,1.48388671875,1.4621417227,0.98534591912,0.002830035,10,0.05711293530576108,0.0031063746990100238,2.5218159937605394e-05,0.0038294703562690604,0.927701195232847,0.0,0.008224806246175317,59836,1856,68,2560,1136,0,80,0.9390323761780323,0.9359512196389599,0.012054276602444378,6,6,21.064074348201718,0.1099508174572791,51970
58,1542,8015411,-1.392578125,-0.3203125,1.0,0.97882251007,0.97882251007,0.0002044102,10,0.02531600836208758,0.0,0.0003901068422767568,0.0008559988051929241,0.9732830025497169,0.00012313984060108863,3.174360012480376e-05,53240,0,2025,1953,7631,679,8,0.9733147461498417,0.9738279928327196,0.0010108822459188164,6,6,78.64036897533711,0.04818444353398286,37343
59,1545,8015441,1.2548828125,-0.7109375,1.0,0.9947108296,0.9947108296,1.633153e-05,10,0.04058864742392805,0.0051284441966827805,0.0,0.004973889090019945,0.036491523577137766,0.0,0.9128174957122314,56776,4164,0,1121,1956,0,1519,0.954437463486052,0.9493090192893692,0.9177913848022513,7,7,86.94645048739426,0.02482368253587548,61439
60,1548,8015471,-0.44921875,1.384765625,1.0,0.9812720275,0.9812720275,0.001283623,10,0.05917514971155979,0.05764954683760792,0.00252153294101541,0.014155802147621986,0.8263894152164197,0.0026290699848258727,0.03747948316094936,55229,7501,36,2482,130,150,8,0.9215184452149771,0.8690195013032105,0.054264355293397216,6,6,40.86685694128563,0.05030962450644142,32841
61,1551,8015501,-0.6103515625,-1.3369140625,1.0,0.98198990978,0.98198990978,5.74673e-05,10,0.03792197944817732,0.0,0.001527180977800469,0.0013011707631906157,0.9591651742108833,5.415441990096163e-05,3.034018004735148e-05,46548,0,8717,2279,7631,353,8,0.9591955143909306,0.9607768497886321,0.0013856653631389288,6,6,200.41339659355228,0.022987242788683023,16351
62,1554,8015531,1.365234375,0.5791015625,1.47216796875,1.4502631048,0.98512067617,0.001364155,10,0.06222019836909521,0.006412378765834347,0.0,0.003688696399579427,0.9153795478332358,0.0,0.012299178632255157,59904,1504,0,2560,1488,0,80,0.9340911052313253,0.927678726465491,0.015987875031834582,6,6,75.23899249397215,0.046133324436552076,55836
63,1557,8015561,-1.4111328125,0.4990234375,1.0,0.98126037983,0.98126037983,5.026872e-05,10,0.020050668380780217,0.006236497660548993,6.671362003554077e-05,0.0009056648796681964,0.9725659995387055,0.00014686696009368514,2.7588960167929473e-05,55040,4907,225,2195,2724,437,8,0.9788300861594225,0.9728071690790027,0.001080120799929811,6,6,27.34142942608828,0.07917305827894411,37067
64,1560,8015591,0.708984375,-1.3330078125,1.0,0.98837857069,0.98837857069,3.420294e-05,10,0.03802516690608456,0.0,0.0,0.006199423775657601,0.12250034851036307,0.0,0.8332750608078948,56776,0,0,1121,6120,0,1519,0.9557754093182579,0.9557754093182579,0.8394744845835524,7,7,545.6158978677634,0.00793766135826349,40927
65,1563,8015621,0.380859375,1.474609375,1.427734375,1.4081712168,0.98629776063,0.0002322464,10,0.05577132022938264,0.00587781993488016,1.7767420111208833e-05,0.004410282351319052,0.9038867902111947,0.0,0.030036019853112404,59860,2248,44,2560,744,0,80,0.9398006299991872,0.9339405774844183,0.034446302204431456,6,6,24.078354045539417,0.12370000804390467,51978
66,1566,8015651,-1.2880859375,-0.8369140625,1.0,0.97867570908,0.97867570908,0.0001663347,10,0.034622321985609515,0.0,0.0015640727907304157,0.0012192626494705642,0.9624441872734351,0.00011806670081178757,3.208859994281678e-05,47335,0,7930,1912,7631,720,8,0.9624762758733779,0.9641584153649202,0.0013694179502251685,6,6,48.47895243740889,0.0702369292709923,33247
67,1569,8015681,1.5283203125,-0.2548828125,1.13671875,1.1260922713,0.99065162006,0.0006070091,10,0.05663734298101373,0.01461101719837328,7.491973981691802e-05,0.0033246418707845535,0.12431181999396737,0.00034284827709761935,0.8006974099389467,59770,2928,134,2120,64,440,80,0.9396202471312873,0.9254269979498286,0.8043649000868288,7,7,8.251839167580256,0.25677016197407504,44973
68,1572,8015711,-0.962890625,1.2314453125,1.0,0.98090382861,0.98090382861,0.001358195,10,0.032025879400836635,0.04183048894815707,0.0,0.004187166636817259,0.8997526658524062,0.0008897559509456662,0.021314043210837068,55265,7340,0,2380,291,252,8,0.9628971980114004,0.9219564650141889,0.026390965798599994,6,6,26.304034108993918,0.11058555608181543,32841
69,1575,8015741,-0.1220703125,-1.5712890625,1.0,0.98417241169,0.98417241169,3.986505e-05,10,0.03398298570057331,0.0,0.001062049831891158,0.005594023551931304,0.12364177153352193,0.0,0.8357191693820822,50030,0,6746,1121,6120,0,1519,0.9593609409156042,0.9604229907474954,0.8413131929340135,7,7,213.23284574013744,0.018874708470725032,61407
70,1578,8015771,1.1611328125,1.0849609375,1.623046875,1.5984730486,0.98485944752,0.002368576,10,0.061184849405584094,0.004646596949990619,0.0,0.003985363923443822,0.9020683726921588,0.0,0.028114817028822563,59904,1504,0,2560,1488,0,80,0.9348297866709719,0.9301831897209814,0.03210018095226638,6,6,25.6412807551038,0.11255007976423136,56074
71,1581,8015801,-1.6025390625,-0.015625,1.0,0.97854438572,0.97854438572,0.0001574764,10,0.020428111320453444,0.0,0.0003111712618649506,0.0007055904053988075,0.978362640251554,0.00015692472093239542,3.556203979641978e-05,53665,0,1600,1858,7631,774,8,0.9783982022913503,0.9788662982741477,0.0008980771661276227,6,6,48.484388839454304,0.048956390800303146,32845
72,1584,8015831,1.201171875,-1.0791015625,1.0,0.9932249833,0.9932249833,1.101662e-05,10,0.03629413209827255,0.004847991069741316,0.0,0.005329598175152375,0.03046724696687557,0.0,0.9230610316899581,56776,4156,0,1121,1964,0,1519,0.958376269726575,0.9535282786568336,0.9283906298651105,7,7,80.74792959870548,0.031669557067302206,40959
73,1587,8015861,-0.158203125,1.6201171875,1.23095703125,1.2150805676,0.98710234135,0.0001967645,10,0.05389161906865178,0.007869501627089793,3.545041960098455e-05,0.0048350573848713165,0.8808406861501727,4.1204319543247914e-05,0.05248648103006981,59826,2752,78,2487,240,73,80,0.9411966688073323,0.9334038219193868,0.05736274273448437,6,6,12.663793664274783,0.2201065405127639,51978
74,1590,8015891,-0.9853515625,-1.3125,1.0,0.98039412529,0.98039412529,3.998447e-05,10,0.03629337854170174,0.0,0.0015897352806751041,0.0012385695604973904,0.9607801613772287,6.880121989390829e-05,2.93540200032127e-05,46256,0,9009,2185,7631,447,8,0.9608095153972319,0.9624680518978009,0.0013367248003945114,6,6,201.7445364411969,0.014825567633199468,57311
75,1593,8015921,1.6259765625,0.3037109375,1.46484375,1.438562106,0.98205839773,0.01537066,10,0.10172823039219901,0.002553420086571923,0.0,0.013055520921572356,0.7860547150877768,0.0,0.09660811351188006,59904,1504,0,2560,1488,0,80,0.8852162486862287,0.8826628285996568,0.10966363443345242,6,7,51.576397419359864,0.07418618357005011,48044
76,1596,8015951,-1.4150390625,0.880859375,1.0,0.9826954327,0.9826954327,4.608056e-05,10,0.02039801079392941,0.006105615333956132,0.0,0.0010102801671800768,0.9722856772839418,0.00017295050117661166,2.7465919815948996e-05,55265,6057,0,2227,1574,405,8,0.9784187585377139,0.9724860937049343,0.0012106965881726376,6,6,32.32395799557541,0.05531507023011862,32777
77,1599,8015981,0.4521484375,-1.6171875,1.0,0.98658596048,0.98658596048,2.041566e-05,10,0.034612135423174775,0.0,0.00025669413891486715,0.005909445274517739,0.11525532464214232,0.0,0.8439664005212505,55109,0,1667,1121,6120,0,1519,0.9592217251633928,0.9594784193023077,0.8498758457957682,7,7,480.0850027305071,0.006931758014779747,61279
78,1602,8016011,0.765625,1.5087890625,1.63720703125,1.6113085507,0.98418130383,0.005546142,10,0.05935567166724178,0.004368515332834013,9.7985999463853e-06,0.0042225895949988814,0.9184932264270909,0.0,0.013550198377888118,59876,2112,28,2560,880,0,80,0.9364119401378129,0.9320532234049254,0.017772787972887,6,6,17.10601198505526,0.1156062322916209,52010
79,1605,8016041,-1.595703125,-0.6005859375,1.0,0.97679403336,0.97679403336,0.0007301859,10,0.023889492726192833,0.0,0.0011355127853755053,0.0008145152235537259,0.9739973196239146,0.00013855478055175581,2.4604860411955615e-05,48838,0,6427,1813,7631,819,8,0.9740219244843266,0.9752959920502539,0.0009776748645174372,6,6,44.67299778806817,0.07325498792984943,37343
80,1608,8016071,1.59375,-0.6396484375,1.0,0.99801145217,0.99801145217,3.49523e-05,10,0.04513183695727531,0.018344736066883943,0.0,0.00849155342402934,0.026104713446938675,0.0,0.9019271601048726,56776,5449,0,1121,671,0,1519,0.9463766096186952,0.9280318735518113,0.9104187135289019,7,7,338.02515197113996,0.009247986574645291,30719
81,1611,8016101,-0.7490234375,1.5595703125,1.0,0.97287532933,0.97287532933,0.001831131,10,0.07198459592373077,0.06715593372195847,0.0029555152417574753,0.019563572257704186,0.7230260221064454,0.0044658716007355765,0.11084848914766796,55229,7509,36,2393,122,239,8,0.9010304449760719,0.8412958980966064,0.13487793300610773,6,7,51.57165256180146,0.041592914934367266,36875
82,1614,8016131,-0.5048828125,-1.66796875,1.0,0.98202780933,0.98202780933,6.751104e-05,10,0.030498068842646376,0.0,0.0014475591964409782,0.005183580382030949,0.13617225043257597,0.0,0.8266985411463057,47679,0,9097,1121,6120,0,1519,0.9628707915788817,0.9643183507753227,0.8318821215283366,7,7,265.419428595011,0.0239880494807252,63455
83,1617,8016161,1.509765625,0.89453125,1.7021484375,1.6770628607,0.98526240354,0.0001161656,10,0.0563348913665426,0.0031548104691014483,0.0,0.003719421208624325,0.9166968186278358,0.0,0.02009405832789557,59904,1504,0,2560,1488,0,80,0.9399456874248329,0.9367908769557314,0.023813479536519896,6,6,88.12125954932424,0.04929670700355052,55850
84,1620,8016191,-1.73046875,0.3623046875,1.0,0.97899488918,0.97899488918,8.556117e-05,10,0.01936275089595069,0.005967992872598811,8.580242009881118e-05,0.0007412075024024531,0.9736199670284731,0.0001996627803985727,2.2616500077582813e-05,54928,4903,337,1912,2728,720,8,0.9796105764011496,0.9739280487290481,0.0009634867828786086,6,6,32.455929200867516,0.06437962519043172,37003
85,1623,8016221,1.0380859375,-1.4462890625,1.0,0.99073037274,0.99073037274,1.867667e-05,10,0.03506372486870326,0.0052854267806464565,0.0,0.005650439259931936,0.042078737000198284,0.0,0.9119216720905201,56776,4156,0,1121,1964,0,1519,0.9592858358713648,0.9540004090907184,0.917572111350452,7,7,72.00903412776128,0.03905465082017541,45055
86,1626,8016251,0.212890625,1.7802734375,1.49658203125,1.4760351883,0.98627082075,0.0003437597,10,0.05587651135133671,0.005707068739542905,3.0209679825214014e-05,0.004441408569968226,0.9197465156840514,0.0,0.014198285975275744,59860,2248,44,2560,744,0,80,0.93965187039887,0.9339750113391524,0.01863969454524397,6,6,17.647215218429704,0.13457617184609905,51978
87,1629,8016281,-1.369140625,-1.1767578125,1.0,0.97869282453,0.97869282453,2.894375e-05,10,0.03478727664422751,0.0,0.0018213467962141143,0.0011969056589954512,0.962048659420816,0.00011350983957656287,3.230164017039667e-05,45203,0,10062,1906,7631,726,8,0.9620809610609864,0.9640158176967771,0.0013427171387424108,6,6,183.95560122201525,0.025880826610614745,55775
88,1632,8016311,1.81640625,-0.0576171875,1.37939453125,1.3628356365,0.98799553404,0.0002635736,10,0.05428166436382288,0.00510801891188316,8.921674033247146e-05,0.004105807416631387,0.6831992026198207,0.0002885437998787345,0.25292754614763063,59770,2656,134,2120,336,440,80,0.9412347676793344,0.9365045093076625,0.25732189736414074,6,7,32.99372354693013,0.07370716329656724,44965
89,1635,8016341,-1.3095703125,1.2783203125,1.0,0.97990118859,0.97990118859,0.00235085,10,0.030584803415906928,0.048291567710053614,0.0,0.0035587773176553785,0.8887259178521718,0.0006058411458828726,0.02823309255832926,55265,7340,0,2271,291,361,8,0.9652505781205547,0.917564851556384,0.03239771102186751,6,7,31.068215242978862,0.07985813249894937,32777
90,1638,8016371,0.103515625,-1.83984375,1.0,0.98400619853,0.98400619853,1.762322e-05,10,0.031580846525099335,0.0,0.0005752926979729759,0.005636853031515201,0.11021007032234974,0.0,0.8519969374230627,53037,0,3739,1121,6120,0,1519,0.9622070077454125,0.9627823004433854,0.8576337904545779,7,7,437.0971589703493,0.009154946545071554,50687
91,1641,8016401,1.1748046875,1.435546875,1.80517578125,1.7792967978,0.98566400919,0.0002817405,10,0.05642998032281387,0.0029497285978861243,0.0,0.004164303593510451,0.9205496539134985,0.0,0.01590633357229106,59904,1504,0,2560,1488,0,80,0.9394057160836757,0.9364559874857896,0.02007063716580151,6,6,13.525750516124798,0.20260691493339347,56074
92,1644,8016431,-1.84765625,-0.2666015625,1.0,0.9760755155,0.9760755155,0.0002166959,10,0.01904846466393213,0.0,0.00040451877619182547,0.0006711511941431779,0.9797020314075081,0.00015048157872337337,2.3352379501250557e-05,53060,0,2205,1807,7631,825,8,0.9797253837870094,0.9802803841419245,0.0008449851523678018,6,6,44.15161903257824,0.0646772379551811,37003
93,1647,8016461,1.552734375,-1.05859375,1.0,0.995409513,0.995409513,2.936707e-05,10,0.036678502731550044,0.01821333837778278,0.0,0.005764546288204787,0.021460189972330533,0.0,0.9178834226301318,56776,5301,0,1121,819,0,1519,0.9575569509802451,0.9393436126024624,0.9236479689183366,7,7,227.7134901179984,0.015352997004763724,59391
94,1650,8016491,-0.43359375,1.8408203125,1.20361328125,1.1879831294,0.98701397526,0.0003359241,10,0.05222822829699418,0.016000403622044277,0.00010269667985883104,0.005294559796193213,0.8581603653750299,0.00010041058047778763,0.06811333564940197,59826,2848,78,2430,144,130,80,0.9422741046464762,0.9264768082847685,0.07350830602607297,6,6,14.895498291760243,0.14427846715833328,51978
95,1653,8016521,-0.9306640625,-1.6611328125,1.0,0.98032989655,0.98032989655,0.0001189404,10,0.033499242756296274,0.0,0.001490520494521741,0.0011998317586737225,0.9637141267509488,6.853921973026476e-05,2.7739019829372705e-05,45937,0,9328,2185,7631,447,8,0.9637418657707781,0.9653009254850301,0.00129610999823336,6,6,185.34411044541173,0.033547650990229015,31711
96,1656,8016551,1.8193359375,0.599609375,1.70947265625,1.6774260534,0.98125351538,0.009925343,10,0.1292314511653249,0.07945679059253456,0.0,0.003758462129132129,0.7103370544142689,0.0,0.07721624169873945,59904,1504,0,2560,1488,0,80,0.8670100867055428,0.7875532961130083,0.08097470382787157,6,7,74.27469650652111,0.05045867330808178,47355
97,1659,8016581,-1.7578125,0.7919921875,1.0,0.9804692262,0.9804692262,6.66067e-05,10,0.019507461309725704,0.0056569565716238,9.61040028217928e-07,0.0009354509118887288,0.9736973597240735,0.00017856046233634187,2.3249980323715692e-05,55259,6057,6,2163,1574,469,8,0.979377566276021,0.9739001312067618,0.0011372613545487865,6,6,25.846295969760828,0.08353254308980147,32907
98,1662,8016611,0.7666015625,-1.7822265625,1.0,0.98754440741,0.98754440741,2.024147e-05,10,0.034630348895752075,0.0,0.0,0.0060317612843273655,0.10344671727657095,0.0,0.8558911725433498,56776,0,0,1121,6120,0,1519,0.9593378898199207,0.9593378898199207,0.8619229338276772,7,7,465.7138507762579,0.008141795174621897,58335
99,1665,8016641,0.642578125,1.84375,1.7431640625,1.7185937442,0.98590475857,0.0003835196,10,0.05340822496582605,0.004306490498683819,9.793080005264598e-06,0.004235511564485303,0.8937577452055436,0.0,0.04428223468545585,59876,2112,28,2560,880,0,80,0.9423464703896833,0.9380497729710048,0.04851774624994115,6,6,18.500595384030888,0.13875490378730945,51978
100,1668,8016671,-1.73046875,-0.9306640625,1.0,0.97551694606,0.97551694606,0.0009973661,10,0.02759354762037921,0.0,0.001459492978604105,0.001033127920740355,0.9697426657008839,0.000136230559713119,3.49352196795199e-05,47173,0,8092,1795,7631,837,8,0.9697776009205634,0.9713733244588807,0.0012042937001329938,6,6,56.841349495396386,0.06685832143968416,32907
101,1671,8016701,1.916015625,-0.4853515625,1.21533203125,1.2038971488,0.99059114531,0.0007171136,10,0.05192667909812189,0.01497770911757439,0.00012000576066550362,0.002836355656688114,0.08398398264972767,0.00041483334157894403,0.8457404343756435,59675,2928,229,1914,64,646,80,0.9447021261429456,0.9302592561276156,0.8489916233739105,7,7,7.214876556142395,0.3163798166182313,49069
102,1674,8016731,-1.091796875,1.662109375,1.0,0.96743676656,0.96743676656,0.003287159,10,0.06877696592943457,0.09303244442122366,0.0,0.02097053105997021,0.5609560333856601,0.004213442417682971,0.25205058278602854,55265,7509,0,2341,122,291,8,0.9060390605929124,0.8172200585893716,0.2772345562636817,6,7,46.38853032270795,0.06273247290010384,23175
103,1677,8016761,-0.3193359375,-1.9755859375,1.0,0.98166115362,0.98166115362,8.28469e-05,10,0.028943908559826394,0.0,0.0011507573377223736,0.005180110304557519,0.09529196996196326,0.0,0.8694332538359306,49367,0,7409,1121,6120,0,1519,0.9647252237978938,0.9658759811356162,0.8746133641404882,7,7,356.82370867565896,0.011300103747382198,16351
104,1680,8016791,1.5791015625,1.248046875,1.91357421875,1.8849739518,0.98505400698,0.0001713892,10,0.056170022100561566,0.0027722357317119133,0.0,0.0038283703801632336,0.9252587474037128,0.0,0.011970624383850187,59904,1504,0,2560,1488,0,80,0.940001607519275,0.937229371787563,0.01579899476401342,6,6,87.6102113635718,0.048492114758036546,55818
105,1683,8016821,-2.01953125,0.1474609375,1.0,0.97647584201,0.97647584201,7.379968e-05,10,0.018154333994346773,0.005564452542990039,0.00011493657986118779,0.0005837890403922348,0.9753820374221998,0.00018561206018084556,1.4838360028928866e-05,54780,4899,485,1811,2732,821,8,0.9809613283252188,0.9756974244222707,0.0007842394606020093,6,6,32.599779948145425,0.055821448612204186,36939
106,1686,8016851,1.3974609375,-1.4814453125,1.0,0.99272743113,0.99272743113,2.084636e-05,10,0.03424243552723144,0.004710339364929887,0.0,0.005491378332322796,0.038551982289904634,0.0,0.9170038644856113,56776,4156,0,1121,1964,0,1519,0.9602661861404459,0.955555846775516,0.9224952428179342,7,7,152.31325099908193,0.017162095716698997,62975
107,1689,8016881,-0.0302734375,2.048828125,1.50927734375,1.4890636817,0.98660705926,0.0002201279,10,0.05306220155250803,0.008462033717593881,0.0,0.004755599932140404,0.8982212428450093,4.521773961518061e-05,0.03545370421313342,59904,2752,0,2487,240,73,80,0.9421369807757366,0.9337201647977579,0.04025452188488901,6,6,7.3724706655310985,0.29966705842316965,51978
108,1692,8016911,-1.3701171875,-1.5400390625,1.0,0.97892897547,0.97892897547,4.637104e-05,10,0.0327492420787439,0.0,0.0017317540150456525,0.0011261279768621292,0.9642511332102724,0.00011190263949826458,2.9840079577672487e-05,44603,0,10662,1906,7631,726,8,0.9642809732898501,0.966124629944394,0.0012678706959380662,6,6,163.62361787657315,0.02284171243862676,48095
109,1695,8016941,2.0625,0.2119140625,1.63720703125,1.6133405978,0.98542247073,0.002568965,10,0.0601255505882943,0.00511232537234994,0.0,0.004602885887501318,0.8212973063879875,0.0,0.10886193176386709,59904,1984,0,2560,1008,0,80,0.9352715635242045,0.9301592381518545,0.11346481765136841,6,7,61.347298622539746,0.051862541452070345,44972
110,1698,8016971,-1.6728515625,1.244140625,1.0,0.98051130327,0.98051130327,0.0008896929,10,0.02669478851058273,0.03224742080660335,0.0,0.001935501208656524,0.9189972391275172,0.00039372605834240215,0.019731324288297596,55265,7168,0,2195,463,437,8,0.9709759842224182,0.9391222894741572,0.02206055155529652,6,7,31.62491952133875,0.0682053786679597,36937
111,1701,8017001,0.3955078125,-2.0595703125,1.0,0.98466186128,0.98466186128,1.798327e-05,10,0.031278950956191424,0.0,0.00025588627915208956,0.005681739859986448,0.10764676058579906,0.0,0.855136662318871,55109,0,1667,1121,6120,0,1519,0.96278342290467,0.9630393091838221,0.8608184021788574,7,7,402.93023770546984,0.008911127220718148,32255
112,1704,8017031,1.10546875,1.7958984375,1.95068359375,1.9220725297,0.98533280121,0.0008867856,10,0.05614002059559681,0.002881243847585804,0.0,0.004178732403493543,0.914473184838823,0.0,0.02232681831450068,59904,1504,0,2560,1488,0,80,0.9396812470009095,0.9368000031533237,0.026505550717994222,6,6,11.803861917618885,0.21892099003132764,51978
113,1707,8017061,-2.0400390625,-0.5810546875,1.0,0.97354593716,0.97354593716,0.0001679885,10,0.01694730663155726,0.0,0.0010649136135311356,0.0006078915777250005,0.9812016464779894,0.00015614585906530913,2.2095840131835165e-05,48624,0,6641,1669,7631,963,8,0.9812237423181212,0.9824448017907176,0.0007861332769221448,6,6,35.96600363015226,0.06466361853801084,32971
114,1710,8017091,1.9072265625,-0.955078125,1.0,0.99814256156,0.99814256156,2.992149e-05,10,0.04255565843706779,0.019745848925699756,0.0,0.010604059506563061,0.02853107398383005,0.0,0.8985633591468393,56776,5449,0,1121,671,0,1519,0.946840282056369,0.9270944331306693,0.9091674186534023,7,7,418.6199590562588,0.008580990127643651,32255
115,1713,8017121,-0.765625,2.00390625,1.119140625,1.1052724536,0.98760819585,0.0002908888,10,0.050439942977510435,0.012934062039748843,0.0,0.005075919620503826,0.7410136282556632,0.00014970965892179973,0.19038673744765183,59904,2848,0,2339,144,221,80,0.9443344277430639,0.9315500753622368,0.19561236672707746,6,6,18.725605780391255,0.15632825973510675,51714
116,1716,8017151,-0.7939453125,-2.005859375,1.0,0.97960283821,0.97960283821,0.0001084222,10,0.027743784498746826,0.0,0.0015292403543552503,0.004690425762905913,0.1100372331495772,0.0,0.8559993162344149,46972,0,9804,1121,6120,0,1519,0.9660365493839922,0.9675657897383474,0.8606897419973208,7,7,313.4752084794287,0.013258290471403046,60383
117,1719,8017181,1.951171875,0.9482421875,1.94970703125,1.9217720278,0.98567220461,0.0002540625,10,0.07832075122328762,0.8018559140621675,0.0,0.0034271348891811966,0.10933142996959477,0.0,0.007064769855769041,59904,1504,0,2560,1488,0,80,0.9182521138875314,0.11639619982536381,0.010491904744950237,4,4,9.028689907363638,0.20818513564930433,47867
118,1722,8017211,-2.08984375,0.6220703125,1.0,0.97781723965,0.97781723965,9.504749e-05,10,0.018112032788866826,0.00506725425346943,3.675506021685865e-05,0.0006425297820053728,0.9758720766547264,0.00025398424073952143,1.5367219975702242e-05,55135,5849,130,1865,1782,767,8,0.9809546981281716,0.9761781831756585,0.0009118812427205965,6,6,28.541736715497514,0.06338779646988134,36877
119,1725,8017241,1.126953125,-1.880859375,1.0,0.98957957047,0.98957957047,1.840568e-05,10,0.03255363993341289,0.00450065017440546,0.0,0.00551740566077916,0.03511351869671278,0.0,0.9223147855346898,56776,4156,0,1121,1964,0,1519,0.9619289544058081,0.9574283042314026,0.927832191195469,7,7,57.94866737252918,0.046869434353974684,54783
